year,pid,urban,hhnature,total_asset,age,gender,educ,marriage,health,precarious_job,industry,workhour,wage_month,job_status,wage_year,social_status,job_satisfaction,provname,upbringing,inc_exp_p
2014,610123101.0,1.0,1.0,57.943565368652344,40.0,0.0,9.0,1.0,3.0,1.0,3.0,10.0,2000.0,1.0,20000.0,2.0,3.0,陕西,0.33333334,0.7870402
2014,370178101.0,,1.0,30.328750610351562,52.0,1.0,9.0,1.0,2.0,0.0,,35.0,,1.0,0.0,2.0,3.0,山东,0.0,3.924951
2014,411086101.0,1.0,0.0,80.74500274658203,46.0,0.0,12.0,1.0,4.0,0.0,4.0,40.0,3500.0,1.0,42000.0,4.0,4.0,河南,0.0,0.6179197
2014,620381101.0,1.0,0.0,2.390000104904175,43.0,0.0,12.0,1.0,1.0,1.0,9.0,70.0,1000.0,0.0,1000.0,2.0,3.0,甘肃,0.5,0.9436014
2014,340290101.0,1.0,1.0,27.229999542236328,56.0,1.0,0.0,1.0,1.0,0.0,,20.0,,1.0,0.0,3.0,4.0,安徽,0.5,1.1145
2014,620304101.0,0.0,,,40.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,,,,甘肃,0.0,
2014,120110104.0,1.0,0.0,94.30500030517578,28.0,0.0,12.0,1.0,3.0,1.0,8.0,49.0,2000.0,1.0,1905.0,1.0,3.0,天津,0.5,0.48177293
2014,411553104.0,0.0,1.0,24.26563262939453,25.0,0.0,15.0,1.0,4.0,0.0,,,,1.0,0.0,3.0,3.0,河南,0.5,1.0807633
2014,140624101.0,1.0,0.0,25.450000762939453,32.0,0.0,9.0,1.0,5.0,0.0,,,,0.0,,3.0,,山西,1.0,0.6132756
2014,430015101.0,1.0,0.0,250.0,46.0,1.0,19.0,1.0,3.0,1.0,19.0,45.0,4200.0,1.0,50000.0,3.0,4.0,湖南,0.5,1.1853023
2014,330100103.0,1.0,0.0,17.18414306640625,32.0,1.0,15.0,0.0,4.0,0.0,3.0,48.0,5200.0,1.0,92000.0,2.0,4.0,,0.0,1.1428572
2014,440506101.0,0.0,1.0,0.009999999776482582,64.0,1.0,6.0,0.0,1.0,0.0,,8.0,,0.0,0.0,1.0,4.0,广东,0.0,1.2765958
2014,130292101.0,0.0,1.0,5.336249828338623,50.0,1.0,12.0,1.0,4.0,0.0,,56.0,,1.0,0.0,4.0,4.0,河北,0.33333334,17.226488
2014,450100103.0,1.0,,,23.0,0.0,9.0,1.0,2.0,0.0,3.0,72.0,2500.0,1.0,,,3.0,广西,0.0,
2014,510643101.0,1.0,1.0,12.890000343322754,41.0,1.0,0.0,1.0,3.0,0.0,6.0,35.0,5000.0,1.0,60000.0,1.0,3.0,四川,0.5,
2014,430444101.0,1.0,1.0,20.219999313354492,37.0,1.0,12.0,1.0,3.0,0.0,3.0,51.0,4300.0,1.0,57800.0,2.0,2.0,,0.5,1.0915707
2014,420034101.0,1.0,0.0,86.95999908447266,62.0,1.0,15.0,1.0,2.0,0.0,,,,0.0,,2.0,,湖北,0.0,0.65642637
2014,210883101.0,1.0,0.0,93.0999984741211,44.0,0.0,16.0,1.0,4.0,1.0,19.0,,,1.0,,4.0,1.0,辽宁,0.0,0.40666938
2014,220002101.0,0.0,,,63.0,1.0,6.0,1.0,3.0,1.0,11.0,70.0,1000.0,1.0,,,3.0,吉林,0.0,
2014,610202101.0,1.0,1.0,292.2598876953125,48.0,0.0,9.0,1.0,4.0,0.0,,,,0.0,,3.0,,陕西,0.25,0.3353204
2014,211768103.0,0.0,1.0,20.0,26.0,1.0,12.0,1.0,3.0,0.0,3.0,46.0,3000.0,1.0,35000.0,2.0,3.0,,0.0,1.940133
2014,450208101.0,0.0,1.0,64.40499877929688,42.0,0.0,0.0,0.0,2.0,0.0,,70.0,,1.0,0.0,1.0,3.0,,3.0,0.11523327
2014,621408101.0,1.0,0.0,332.45001220703125,44.0,0.0,15.0,1.0,4.0,1.0,16.0,40.0,2700.0,1.0,40000.0,4.0,4.0,甘肃,0.33333334,0.99656284
2014,130797102.0,1.0,0.0,0.15000000596046448,22.0,1.0,6.0,1.0,5.0,1.0,3.0,8.0,3900.0,1.0,26100.0,4.0,2.0,,0.0,0.8622908
2014,230522102.0,0.0,0.0,13.050000190734863,53.0,0.0,9.0,1.0,1.0,0.0,,,,0.0,,3.0,,黑龙江,0.0,0.5862446
2014,201871431.0,0.0,,,23.0,0.0,9.0,1.0,3.0,1.0,3.0,,2000.0,0.0,,,4.0,辽宁,1.0,
2014,620162101.0,0.0,1.0,6.249374866485596,49.0,0.0,0.0,0.0,1.0,0.0,,56.0,,1.0,0.0,3.0,4.0,甘肃,0.0,9.467033
2014,211390101.0,0.0,1.0,1.9824999570846558,58.0,0.0,6.0,0.0,3.0,0.0,,56.0,,1.0,0.0,4.0,5.0,辽宁,0.33333334,1.1661114
2014,210195102.0,1.0,1.0,90.3499984741211,35.0,0.0,9.0,1.0,3.0,1.0,8.0,50.0,1000.0,1.0,28500.0,3.0,3.0,辽宁,0.5,0.24926032
2014,130756101.0,1.0,1.0,58.82749938964844,44.0,0.0,9.0,1.0,4.0,0.0,3.0,,,1.0,,3.0,3.0,河北,0.33333334,
2014,441411101.0,0.0,1.0,-0.27000001072883606,38.0,1.0,6.0,1.0,4.0,1.0,3.0,70.0,3000.0,1.0,30000.0,1.0,3.0,广东,2.5,3.125252
2014,441933101.0,0.0,1.0,8.890000343322754,57.0,1.0,9.0,1.0,1.0,0.0,,,,0.0,,3.0,3.0,广东,0.0,0.5142857
2014,410454101.0,0.0,1.0,29.417499542236328,26.0,1.0,9.0,1.0,3.0,0.0,,,,1.0,,3.0,2.0,河南,0.5,1.1035125
2014,411481101.0,1.0,1.0,60.48500061035156,63.0,1.0,12.0,1.0,4.0,0.0,,30.0,,0.0,0.0,3.0,2.0,,0.25,2.2471457
2014,140519101.0,0.0,1.0,20.612499237060547,55.0,1.0,9.0,1.0,2.0,0.0,,42.0,,1.0,0.0,3.0,4.0,山西,0.5,2.587336
2014,450353101.0,0.0,1.0,14.08417797088623,51.0,1.0,9.0,0.0,3.0,0.0,,50.0,,1.0,0.0,3.0,4.0,广西,0.0,0.13934427
2014,620040102.0,0.0,1.0,6.0914998054504395,49.0,1.0,9.0,1.0,3.0,0.0,,42.0,,1.0,0.0,2.0,4.0,甘肃,0.0,4.5344334
2014,211944101.0,1.0,0.0,30.65999984741211,45.0,1.0,9.0,1.0,3.0,1.0,3.0,56.0,2300.0,1.0,27000.0,3.0,3.0,辽宁,0.0,1.1648744
2014,311104101.0,1.0,0.0,774.8499755859375,50.0,1.0,9.0,1.0,3.0,0.0,11.0,40.0,1820.0,1.0,22000.0,1.0,3.0,上海,0.5,0.83356494
2014,530248102.0,0.0,1.0,8.425000190734863,56.0,0.0,0.0,1.0,1.0,0.0,,63.0,,1.0,0.0,3.0,4.0,云南,0.0,0.15028556
2014,330371101.0,0.0,1.0,178.5,30.0,0.0,9.0,1.0,4.0,0.0,3.0,56.0,,1.0,,4.0,3.0,浙江,0.6666667,1.1245842
2014,211918101.0,0.0,1.0,12.425000190734863,48.0,1.0,9.0,0.0,1.0,0.0,,2.0,,1.0,0.0,3.0,3.0,辽宁,0.0,0.54704595
2014,441965101.0,1.0,1.0,15.611928939819336,56.0,1.0,6.0,1.0,1.0,0.0,6.0,35.0,,1.0,0.0,3.0,4.0,广东,0.0,
2014,410098101.0,1.0,0.0,50.125,38.0,0.0,12.0,1.0,5.0,1.0,8.0,64.0,1800.0,1.0,20000.0,3.0,3.0,河南,1.0,0.77309626
2014,211754104.0,0.0,,,46.0,0.0,6.0,1.0,1.0,1.0,8.0,80.0,1300.0,1.0,,,2.0,辽宁,0.0,
2014,210862101.0,0.0,1.0,18.376249313354492,59.0,0.0,6.0,1.0,3.0,0.0,,,,0.0,,3.0,,辽宁,0.0,2.0168135
2014,620584101.0,0.0,1.0,14.397500038146973,60.0,1.0,12.0,1.0,3.0,0.0,,10.0,,1.0,0.0,3.0,4.0,甘肃,0.33333334,2.1894271
2014,370102102.0,0.0,1.0,-37.462501525878906,57.0,0.0,0.0,0.0,4.0,0.0,,,,1.0,,3.0,1.0,山东,0.0,0.30869564
2014,621233101.0,1.0,1.0,43.189998626708984,54.0,1.0,0.0,1.0,3.0,0.0,12.0,70.0,,1.0,0.0,3.0,3.0,甘肃,1.1666666,0.17037922
2014,520481101.0,1.0,1.0,27.399999618530273,43.0,1.0,0.0,1.0,2.0,0.0,,70.0,,1.0,0.0,3.0,3.0,贵州,0.6666667,0.77090114
2014,210654103.0,1.0,1.0,77.3692626953125,26.0,0.0,16.0,1.0,3.0,0.0,5.0,45.0,5500.0,1.0,80000.0,2.0,3.0,,0.0,1.7150819
2014,370152102.0,0.0,1.0,12.982500076293945,34.0,1.0,9.0,1.0,4.0,0.0,,21.0,,1.0,0.0,3.0,4.0,山东,0.5,1.6733333
2014,211792104.0,1.0,0.0,70.8499984741211,33.0,1.0,12.0,1.0,3.0,0.0,14.0,40.0,4000.0,1.0,50000.0,3.0,4.0,,0.0,1.0800232
2014,370259101.0,0.0,1.0,19.799999237060547,50.0,1.0,9.0,1.0,4.0,0.0,,,,1.0,,3.0,4.0,,0.0,1.3015583
2014,360292104.0,1.0,1.0,5.969900131225586,37.0,1.0,6.0,1.0,4.0,0.0,,,,1.0,,3.0,,,0.33333334,0.8283632
2014,370601102.0,0.0,1.0,31.90999984741211,51.0,0.0,6.0,1.0,2.0,1.0,3.0,77.0,2000.0,1.0,24000.0,1.0,3.0,山东,0.0,0.54342985
2014,411084101.0,1.0,0.0,45.922340393066406,55.0,0.0,12.0,1.0,4.0,0.0,,,,0.0,,3.0,,河南,0.25,0.2171734
2014,530182101.0,0.0,1.0,10.517499923706055,52.0,1.0,0.0,1.0,4.0,0.0,,35.0,,1.0,0.0,5.0,5.0,云南,0.0,4.766041
2014,220156101.0,0.0,,,50.0,1.0,6.0,1.0,4.0,0.0,6.0,56.0,,1.0,,,2.0,吉林,0.0,
2014,621311501.0,0.0,1.0,-0.14499999582767487,30.0,0.0,9.0,1.0,4.0,0.0,,50.0,,1.0,0.0,2.0,4.0,甘肃,0.6666667,0.108761325
2014,450182101.0,1.0,1.0,81.32624816894531,45.0,1.0,0.0,1.0,3.0,0.0,5.0,56.0,,1.0,0.0,3.0,3.0,,0.25,0.1587
2014,311877101.0,1.0,0.0,42.525001525878906,63.0,1.0,9.0,1.0,3.0,0.0,,,,0.0,,2.0,,上海,0.5,2.1713676
2014,620635103.0,0.0,1.0,6.414999961853027,33.0,0.0,0.0,1.0,4.0,0.0,,100.0,,1.0,0.0,4.0,3.0,甘肃,1.0,0.18003565
2014,440472101.0,0.0,1.0,21.94499969482422,42.0,1.0,9.0,1.0,2.0,0.0,,70.0,,1.0,0.0,3.0,3.0,广东,0.25,0.37876612
2014,220313101.0,1.0,0.0,11.579999923706055,52.0,0.0,12.0,1.0,4.0,0.0,15.0,40.0,,1.0,0.0,3.0,4.0,吉林,0.0,0.5847953
2014,370062103.0,1.0,1.0,10.0,29.0,1.0,9.0,0.0,4.0,0.0,12.0,10.0,,1.0,,3.0,4.0,山东,0.0,0.86946046
2014,440349103.0,1.0,1.0,5.423825263977051,33.0,1.0,12.0,1.0,5.0,0.0,9.0,50.0,,1.0,0.0,3.0,3.0,,1.0,0.002261676
2014,370508104.0,1.0,0.0,43.08000183105469,26.0,0.0,9.0,1.0,4.0,0.0,3.0,40.0,3000.0,1.0,3600.0,3.0,3.0,山东,0.5,0.8532423
2014,370017103.0,1.0,0.0,49.97999954223633,32.0,1.0,9.0,1.0,3.0,0.0,4.0,40.0,2000.0,1.0,0.0,3.0,3.0,山东,0.0,1.4076576
2014,500229102.0,0.0,1.0,13.859874725341797,40.0,0.0,0.0,1.0,1.0,0.0,,77.0,,1.0,,2.0,2.0,重庆,0.33333334,
2014,140302431.0,0.0,1.0,0.8149999976158142,59.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,,1.0,1.0,山西,0.2,3.8085692
2014,220164101.0,0.0,1.0,,45.0,0.0,12.0,1.0,5.0,1.0,18.0,0.1,1000.0,1.0,12000.0,4.0,5.0,吉林,0.0,0.41292918
2014,130273101.0,0.0,1.0,8.265000343322754,61.0,1.0,12.0,1.0,5.0,0.0,,,,0.0,,4.0,4.0,河北,0.0,0.13844937
2014,211230101.0,0.0,1.0,17.25950050354004,52.0,1.0,9.0,1.0,3.0,0.0,,7.0,,1.0,42000.0,3.0,4.0,辽宁,0.25,1.2537357
2014,441780101.0,0.0,1.0,17.6200008392334,64.0,0.0,,1.0,3.0,0.0,,,,0.0,,3.0,,广东,1.0,1.6712214
2014,410187103.0,1.0,1.0,11.895000457763672,37.0,1.0,6.0,1.0,1.0,0.0,,6.0,,1.0,0.0,1.0,5.0,河南,1.3333334,0.7889577
2014,211406101.0,0.0,1.0,8.479999542236328,49.0,0.0,9.0,1.0,1.0,0.0,,10.0,,1.0,0.0,4.0,4.0,辽宁,0.25,4.1069517
2014,510217101.0,0.0,0.0,11.900558471679688,59.0,1.0,0.0,1.0,1.0,0.0,,70.0,,1.0,,3.0,2.0,四川,0.0,0.2906316
2014,620173101.0,0.0,1.0,31.3174991607666,46.0,0.0,12.0,1.0,1.0,0.0,,100.0,,1.0,0.0,4.0,3.0,甘肃,0.0,0.09338018
2014,441721105.0,0.0,1.0,0.8100000023841858,23.0,1.0,15.0,0.0,2.0,0.0,3.0,40.0,3000.0,1.0,38840.0,2.0,3.0,广东,0.0,1.3268292
2014,211405101.0,0.0,1.0,21.467500686645508,46.0,1.0,9.0,1.0,3.0,0.0,,40.0,,1.0,0.0,5.0,5.0,辽宁,0.0,0.36635405
2014,621350101.0,1.0,1.0,10.810999870300293,46.0,0.0,0.0,1.0,1.0,0.0,,28.0,,1.0,0.0,4.0,2.0,甘肃,0.16666667,1.034188
2014,621056101.0,0.0,1.0,5.994999885559082,48.0,1.0,0.0,1.0,3.0,0.0,,56.0,,1.0,0.0,3.0,5.0,甘肃,0.33333334,0.17644288
2014,410567101.0,1.0,1.0,21.1875,57.0,1.0,9.0,1.0,5.0,0.0,,20.0,,1.0,18000.0,4.0,4.0,河南,0.5,1.0544608
2014,610021104.0,0.0,1.0,13.319999694824219,27.0,0.0,12.0,1.0,3.0,0.0,8.0,42.0,1500.0,0.0,4500.0,3.0,4.0,陕西,0.5,1.5255324
2014,220328103.0,1.0,0.0,34.892974853515625,36.0,0.0,12.0,0.0,3.0,1.0,9.0,105.0,20000.0,1.0,240000.0,4.0,4.0,,0.0,1.2005522
2014,312167102.0,1.0,1.0,455.20001220703125,40.0,1.0,12.0,1.0,4.0,0.0,8.0,,,1.0,,3.0,4.0,上海,1.0,0.36205646
2014,530362102.0,1.0,1.0,2.277571439743042,32.0,1.0,6.0,1.0,2.0,0.0,6.0,56.0,,1.0,0.0,2.0,3.0,,1.0,0.3646973
2014,411763103.0,1.0,1.0,26.47624969482422,27.0,1.0,0.0,1.0,4.0,1.0,5.0,77.0,5000.0,1.0,4000.0,3.0,4.0,河南,2.0,1.0326397
2014,312104104.0,1.0,0.0,529.6500244140625,32.0,1.0,15.0,1.0,3.0,0.0,3.0,40.0,3000.0,1.0,40000.0,3.0,3.0,上海,0.5,1.4767414
2014,410065101.0,1.0,0.0,100.12000274658203,50.0,1.0,15.0,1.0,3.0,0.0,19.0,40.0,4500.0,1.0,50000.0,3.0,4.0,,0.0,1.6278545
2014,130532101.0,1.0,1.0,8.098125457763672,56.0,0.0,9.0,0.0,4.0,0.0,,15.0,,1.0,0.0,1.0,3.0,河北,0.0,2.8358207
2014,430523108.0,0.0,1.0,20.149999618530273,64.0,0.0,,0.0,1.0,0.0,,,,0.0,,3.0,,湖南,2.0,1.2940803
2014,410024101.0,1.0,1.0,27.309999465942383,38.0,0.0,12.0,1.0,2.0,1.0,,,,1.0,,3.0,3.0,河南,0.5,1.4880953
2014,211408106.0,0.0,1.0,35.5,29.0,0.0,6.0,1.0,4.0,0.0,,10.0,,1.0,0.0,5.0,3.0,辽宁,0.25,0.8333333
2014,410444103.0,0.0,1.0,21.663333892822266,42.0,1.0,9.0,1.0,4.0,1.0,,84.0,,1.0,2000.0,3.0,4.0,河南,0.6666667,0.5444727
2014,310414103.0,1.0,0.0,226.22325134277344,29.0,0.0,16.0,1.0,3.0,0.0,19.0,36.0,4000.0,1.0,70000.0,3.0,4.0,上海,0.0,0.6890089
2014,370509104.0,0.0,1.0,11.0493745803833,32.0,0.0,6.0,1.0,3.0,0.0,,28.0,,1.0,0.0,2.0,3.0,山东,0.25,1.4900867
2014,130721103.0,1.0,0.0,20.682994842529297,32.0,1.0,16.0,1.0,3.0,0.0,3.0,55.0,4000.0,1.0,50000.0,3.0,4.0,,0.5,1.0528532
2014,312396101.0,1.0,0.0,96.26599884033203,54.0,1.0,12.0,1.0,4.0,0.0,1.0,56.0,1820.0,1.0,22000.0,3.0,3.0,上海,0.25,1.5037595
2014,620825103.0,0.0,1.0,23.284833908081055,44.0,1.0,6.0,0.0,4.0,0.0,,48.0,,1.0,0.0,4.0,2.0,甘肃,0.0,0.7220217
2014,411746101.0,1.0,1.0,11.992500305175781,42.0,0.0,6.0,1.0,2.0,0.0,,10.0,,1.0,0.0,3.0,3.0,河南,1.0,2.3513985
2014,220189101.0,1.0,1.0,33.95000076293945,44.0,1.0,9.0,1.0,4.0,0.0,8.0,126.0,,1.0,0.0,4.0,5.0,吉林,0.6666667,0.1495407
2014,500321531.0,1.0,0.0,62.15999984741211,57.0,0.0,12.0,1.0,1.0,0.0,,,,0.0,,3.0,,重庆,1.0,1.3321648
2014,621476101.0,0.0,1.0,79.69000244140625,58.0,1.0,12.0,1.0,5.0,0.0,,35.0,,1.0,0.0,5.0,5.0,甘肃,0.25,1.3233666
2014,530042101.0,0.0,1.0,10.489999771118164,45.0,0.0,6.0,1.0,3.0,0.0,,42.0,,1.0,0.0,3.0,3.0,云南,0.0,1.1237911
2014,130278102.0,0.0,1.0,12.162500381469727,64.0,0.0,0.0,0.0,3.0,0.0,,20.0,,1.0,0.0,5.0,4.0,河北,0.0,3.0328069
2014,130467104.0,1.0,1.0,2.1500000953674316,26.0,1.0,12.0,1.0,5.0,1.0,3.0,56.0,2500.0,1.0,20000.0,2.0,4.0,,0.5,1.3319125
2014,130682102.0,0.0,1.0,17.217500686645508,51.0,0.0,6.0,1.0,3.0,0.0,,28.0,,1.0,0.0,4.0,3.0,河北,0.5,3.103805
2014,621268101.0,0.0,1.0,12.640000343322754,39.0,0.0,0.0,1.0,5.0,0.0,3.0,56.0,2000.0,1.0,24000.0,3.0,3.0,甘肃,0.33333334,1.2118409
2014,230222104.0,1.0,1.0,15.260000228881836,29.0,1.0,15.0,1.0,2.0,0.0,7.0,40.0,3700.0,1.0,51100.0,3.0,4.0,,0.5,0.8025682
2014,620723103.0,0.0,1.0,,32.0,1.0,16.0,1.0,3.0,0.0,3.0,40.0,5500.0,1.0,,,4.0,甘肃,0.0,
2014,320022104.0,1.0,1.0,157.8148193359375,56.0,0.0,,1.0,2.0,0.0,,,,0.0,,3.0,,江苏,0.25,0.54933333
2014,210776101.0,1.0,1.0,16.96082878112793,45.0,0.0,9.0,1.0,4.0,1.0,16.0,40.0,500.0,1.0,6000.0,3.0,3.0,,0.5,1.3477567
2014,130070101.0,0.0,1.0,72.0875015258789,54.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,,3.0,,河北,0.5,0.080000006
2014,330006103.0,1.0,1.0,24.7667236328125,30.0,0.0,15.0,1.0,3.0,0.0,16.0,40.0,3200.0,1.0,50000.0,3.0,3.0,浙江,0.5,0.357296
2014,620049102.0,0.0,1.0,13.173999786376953,38.0,0.0,0.0,1.0,3.0,0.0,,56.0,,1.0,0.0,4.0,4.0,甘肃,0.6666667,1.017366
2014,510955101.0,0.0,1.0,14.693750381469727,62.0,0.0,6.0,1.0,2.0,0.0,,,,0.0,,3.0,,,1.0,0.141114
2014,620297102.0,0.0,1.0,59.692501068115234,55.0,1.0,,1.0,2.0,0.0,,70.0,,1.0,0.0,3.0,4.0,甘肃,0.0,2.2152174
2014,130848101.0,0.0,1.0,-2.0625,60.0,1.0,12.0,1.0,3.0,0.0,,30.0,,1.0,0.0,3.0,5.0,河北,0.0,0.06066734
2014,440780101.0,0.0,1.0,25.768800735473633,58.0,1.0,12.0,1.0,2.0,0.0,15.0,70.0,,1.0,0.0,2.0,3.0,广东,0.0,0.6823144
2014,370327101.0,1.0,1.0,29.542499542236328,48.0,1.0,9.0,1.0,3.0,0.0,,,,1.0,,3.0,4.0,山东,0.0,0.5648095
2014,420085101.0,1.0,1.0,56.95800018310547,39.0,0.0,15.0,1.0,2.0,0.0,6.0,39.0,2000.0,1.0,24000.0,3.0,3.0,湖北,1.5,0.8981144
2014,210626102.0,0.0,1.0,123.0374984741211,41.0,1.0,9.0,1.0,5.0,0.0,,10.0,,1.0,0.0,3.0,3.0,辽宁,0.0,
2014,211033102.0,0.0,1.0,17.13249969482422,59.0,0.0,0.0,1.0,5.0,0.0,,35.0,,1.0,0.0,3.0,5.0,辽宁,0.0,1.3619202
2014,312465102.0,1.0,1.0,70.95075225830078,62.0,0.0,0.0,1.0,2.0,0.0,,35.0,,1.0,0.0,4.0,4.0,上海,0.0,1.7923948
2014,440477105.0,0.0,1.0,31.47652816772461,27.0,0.0,6.0,0.0,2.0,0.0,,,,0.0,,3.0,,广东,0.0,
2014,410252101.0,0.0,1.0,24.3487491607666,50.0,1.0,9.0,1.0,4.0,0.0,,40.0,,1.0,0.0,5.0,3.0,河南,0.0,1.8358396
2014,130133102.0,1.0,1.0,32.93000030517578,31.0,0.0,16.0,1.0,3.0,1.0,16.0,30.0,1800.0,1.0,24100.0,3.0,4.0,河北,0.5,1.9965771
2014,410563105.0,1.0,1.0,0.550000011920929,24.0,1.0,12.0,0.0,3.0,0.0,,,,0.0,,2.0,,,0.0,0.9304468
2014,370542102.0,0.0,1.0,11.147500038146973,44.0,1.0,9.0,1.0,3.0,0.0,10.0,50.0,2000.0,1.0,25000.0,4.0,3.0,山东,0.33333334,0.97580016
2014,510359101.0,0.0,1.0,29.917499542236328,54.0,1.0,,1.0,3.0,0.0,,70.0,,1.0,0.0,3.0,5.0,四川,0.5,0.91294426
2014,430447102.0,1.0,1.0,28.950000762939453,44.0,0.0,6.0,1.0,3.0,0.0,8.0,,,1.0,,3.0,3.0,湖南,0.0,0.21882159
2014,500012101.0,1.0,0.0,52.83000183105469,55.0,0.0,9.0,1.0,5.0,0.0,,,,0.0,,3.0,,重庆,0.0,1.5054744
2014,430521101.0,0.0,1.0,10.40999984741211,49.0,0.0,0.0,1.0,2.0,0.0,,5.0,,1.0,0.0,3.0,3.0,湖南,0.6666667,2.3977432
2014,220202101.0,1.0,0.0,0.49300000071525574,46.0,1.0,9.0,1.0,1.0,1.0,3.0,70.0,1500.0,1.0,18000.0,1.0,3.0,吉林,0.0,0.87397087
2014,211383102.0,0.0,1.0,17.654409408569336,56.0,0.0,0.0,1.0,1.0,0.0,,21.0,,1.0,0.0,3.0,5.0,辽宁,0.0,1.5181395
2014,210815103.0,1.0,1.0,25.532499313354492,28.0,0.0,15.0,0.0,3.0,1.0,8.0,48.0,2000.0,0.0,22000.0,3.0,4.0,,0.0,0.29120877
2014,230429102.0,1.0,0.0,-3.2869999408721924,43.0,0.0,9.0,1.0,3.0,1.0,9.0,60.0,1000.0,1.0,6000.0,2.0,1.0,黑龙江,0.33333334,0.3073624
2014,411338102.0,0.0,1.0,39.01224899291992,58.0,1.0,9.0,1.0,5.0,1.0,5.0,70.0,2000.0,1.0,16000.0,3.0,3.0,河南,1.0,1.2475573
2014,620503102.0,1.0,1.0,1.0499999523162842,52.0,1.0,6.0,1.0,2.0,0.0,15.0,10.0,,1.0,0.0,1.0,4.0,,0.0,0.060913704
2014,340323101.0,0.0,1.0,46.231990814208984,48.0,1.0,9.0,1.0,3.0,1.0,4.0,,1000.0,1.0,40000.0,3.0,3.0,安徽,0.5,0.9077615
2014,520521104.0,0.0,,,27.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,,,贵州,0.5,
2014,130823101.0,0.0,1.0,3.3949999809265137,44.0,0.0,6.0,1.0,3.0,0.0,,12.0,,1.0,0.0,2.0,2.0,河北,0.5,3.781965
2014,210745106.0,0.0,1.0,23.780000686645508,28.0,1.0,9.0,1.0,4.0,0.0,8.0,,,1.0,,1.0,5.0,辽宁,0.0,0.33296335
2014,450282103.0,0.0,1.0,8.796250343322754,40.0,1.0,9.0,0.0,3.0,0.0,,70.0,,1.0,6000.0,3.0,3.0,广西,2.0,0.42984676
2014,330297431.0,0.0,1.0,24.7862491607666,26.0,1.0,6.0,1.0,4.0,0.0,3.0,60.0,3500.0,1.0,40000.0,3.0,3.0,浙江,0.0,1.284389
2014,620953101.0,0.0,1.0,25.059999465942383,50.0,1.0,9.0,1.0,5.0,1.0,,70.0,,1.0,60000.0,4.0,5.0,甘肃,0.75,4.0127387
2014,510998104.0,1.0,1.0,59.267635345458984,43.0,0.0,9.0,1.0,5.0,0.0,8.0,,,1.0,,5.0,5.0,,0.0,1.4604418
2014,130339101.0,0.0,1.0,23.252500534057617,45.0,0.0,9.0,1.0,4.0,0.0,,20.0,,1.0,0.0,3.0,3.0,河北,0.0,0.24097234
2014,621752101.0,1.0,0.0,57.93000030517578,36.0,1.0,16.0,1.0,3.0,0.0,3.0,35.0,2300.0,1.0,32200.0,2.0,2.0,,0.0,0.975
2014,450320104.0,1.0,1.0,69.98999786376953,22.0,0.0,9.0,1.0,2.0,1.0,8.0,12.0,150.0,1.0,500.0,2.0,3.0,广西,1.0,0.39723337
2014,320222101.0,1.0,0.0,16.556249618530273,62.0,1.0,6.0,1.0,5.0,0.0,,30.0,,1.0,,3.0,4.0,江苏,1.0,0.31917164
2014,210124101.0,0.0,1.0,4.954296112060547,56.0,1.0,6.0,1.0,3.0,0.0,,,,1.0,0.0,3.0,4.0,辽宁,0.0,0.2341198
2014,140065103.0,0.0,1.0,17.108749389648438,49.0,0.0,0.0,1.0,2.0,0.0,,,,0.0,,5.0,,山西,0.2,1.1130254
2014,330318103.0,1.0,0.0,16.715505599975586,28.0,1.0,12.0,1.0,3.0,1.0,3.0,56.0,3500.0,1.0,40000.0,3.0,4.0,浙江,0.0,0.13370855
2014,211159101.0,1.0,1.0,35.584999084472656,19.0,0.0,9.0,0.0,4.0,0.0,8.0,56.0,,1.0,,1.0,4.0,辽宁,0.0,
2014,120031102.0,1.0,0.0,57.15999984741211,57.0,1.0,9.0,1.0,2.0,0.0,8.0,,,1.0,,3.0,4.0,天津,0.0,0.8725568
2014,620050103.0,0.0,1.0,12.228500366210938,38.0,1.0,9.0,1.0,3.0,0.0,,60.0,,1.0,0.0,2.0,4.0,甘肃,0.33333334,1.2163265
2014,440841102.0,1.0,0.0,,38.0,1.0,12.0,1.0,5.0,0.0,5.0,84.0,,1.0,0.0,5.0,5.0,广东,0.33333334,0.42855
2014,450033531.0,1.0,1.0,10.838000297546387,43.0,0.0,9.0,1.0,2.0,0.0,9.0,84.0,,1.0,0.0,1.0,2.0,广西,0.5,7.1886716
2014,440889101.0,1.0,,,53.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,,,广东,0.33333334,
2014,420298101.0,0.0,1.0,6.295499801635742,63.0,1.0,0.0,1.0,3.0,0.0,,42.0,,1.0,0.0,5.0,5.0,湖北,0.25,0.74359995
2014,411568103.0,0.0,1.0,72.7300033569336,50.0,0.0,9.0,1.0,3.0,0.0,8.0,84.0,,1.0,0.0,4.0,5.0,河南,0.25,0.0016053837
2014,500391102.0,1.0,1.0,86.33000183105469,44.0,1.0,0.0,1.0,2.0,0.0,8.0,70.0,,1.0,0.0,1.0,2.0,重庆,0.33333334,1.3176157
