pid,year,gender,age,educ,marriage,child_num,job,job_precarity,job_security_dummy,bianzhi,wage,industry,provname
230068103,2018,0.0,24,6.0,0.0,0,1,,0.0,,60000.0,文化、体育和娱乐业,黑龙江
410704101,2018,0.0,50,15.0,1.0,0,1,1.0,1.0,是,45000.0,交通运输、仓储和邮政业,河南
310855101,2018,0.0,59,9.0,1.0,1,1,,1.0,,36000.0,房地产业,上海
410724106,2018,1.0,30,15.0,1.0,1,1,,0.0,否,24000.0,金融业,河南
120031102,2018,0.0,61,9.0,1.0,0,1,,0.0,,,批发和零售业,天津
440140104,2018,1.0,27,15.0,0.0,0,1,,0.0,,,教育,广东
411721102,2018,1.0,49,16.0,1.0,0,1,1.0,1.0,是,75000.0,教育,河南
621281101,2018,1.0,29,12.0,1.0,2,1,,0.0,否,15000.0,金融业,甘肃
411059101,2018,0.0,55,6.0,1.0,1,1,,0.0,,1000.0,建筑业,河南
411515103,2018,0.0,46,9.0,1.0,1,1,,0.0,否,30000.0,建筑业,河南
621001103,2018,0.0,34,6.0,0.0,2,1,,0.0,,55000.0,建筑业,甘肃
210298601,2018,0.0,26,15.0,1.0,0,1,,1.0,,32000.0,电力、燃气及水的生产和供应业,辽宁
340099101,2018,1.0,40,9.0,1.0,2,1,,1.0,,,制造业,安徽
420412103,2018,1.0,32,16.0,1.0,1,1,,1.0,,126000.0,信息传播、计算机服务和软件业,
220045105,2018,1.0,38,12.0,1.0,0,1,,0.0,,7000.0,制造业,
621376102,2018,0.0,58,15.0,1.0,1,1,1.0,1.0,是,70000.0,教育,甘肃
311753101,2018,1.0,59,12.0,1.0,0,0,,0.0,,6000.0,住宿和餐饮业,上海
558334601,2018,0.0,27,9.0,1.0,2,1,3.0,1.0,否,35000.0,金融业,安徽
311101103,2018,0.0,47,9.0,1.0,0,1,2.0,1.0,否,36000.0,租赁和商务服务业,上海
180336431,2018,0.0,34,6.0,1.0,2,1,,0.0,,40000.0,居民服务和其他服务业,河北
230546101,2018,0.0,48,9.0,1.0,0,1,,0.0,,,批发和零售业,黑龙江
370238103,2018,0.0,33,9.0,1.0,1,1,,0.0,,60000.0,建筑业,
130005103,2018,0.0,40,0.0,0.0,0,1,,1.0,,120000.0,制造业,
440759103,2018,0.0,35,6.0,1.0,3,1,,1.0,,46000.0,制造业,广东
530340103,2018,0.0,32,9.0,0.0,0,1,1.0,1.0,是,7000.0,制造业,云南
120129103,2018,1.0,25,16.0,0.0,0,1,,1.0,,93500.0,制造业,
510935103,2018,1.0,23,12.0,1.0,0,1,,0.0,,30000.0,批发和零售业,
220212104,2018,1.0,40,9.0,1.0,1,1,,0.0,,26000.0,批发和零售业,吉林
320203105,2018,0.0,27,12.0,0.0,0,1,,0.0,,60000.0,住宿和餐饮业,
140049101,2018,1.0,36,12.0,1.0,1,1,,0.0,否,3000.0,信息传播、计算机服务和软件业,
621056101,2018,0.0,52,6.0,1.0,0,1,,0.0,,10000.0,制造业,甘肃
281937501,2018,1.0,29,16.0,1.0,2,1,1.0,1.0,是,36000.0,公共管理和社会组织,黑龙江
130897431,2018,0.0,45,6.0,1.0,1,1,,0.0,,27000.0,教育,河北
440154101,2018,0.0,35,9.0,1.0,2,1,,1.0,,50000.0,信息传播、计算机服务和软件业,广东
441662102,2018,0.0,42,0.0,1.0,1,1,,0.0,,,住宿和餐饮业,广东
440379101,2018,0.0,48,6.0,1.0,0,1,,0.0,,37500.0,制造业,广东
210978101,2018,1.0,51,9.0,1.0,0,1,,0.0,否,20000.0,制造业,辽宁
737659431,2018,0.0,28,12.0,1.0,2,0,,0.0,,38000.0,交通运输、仓储和邮政业,河南
441406102,2018,0.0,33,9.0,1.0,2,1,,1.0,,110000.0,批发和零售业,
210643103,2018,1.0,32,16.0,1.0,1,1,,0.0,,14300.0,批发和零售业,
410343105,2018,1.0,29,9.0,1.0,0,0,,0.0,,18000.0,文化、体育和娱乐业,
430414103,2018,0.0,19,9.0,0.0,0,1,,1.0,,3000.0,房地产业,湖南
310795101,2018,1.0,46,9.0,1.0,1,1,2.0,0.0,否,50000.0,卫生、社会保障和社会福利业,上海
610091101,2018,0.0,56,12.0,1.0,1,1,,0.0,否,40000.0,建筑业,陕西
310977101,2018,1.0,42,12.0,1.0,1,1,,1.0,是,200000.0,卫生、社会保障和社会福利业,上海
330100103,2018,0.0,36,15.0,1.0,0,1,,0.0,,50000.0,制造业,浙江
340138102,2018,0.0,38,9.0,1.0,2,1,,1.0,,,制造业,安徽
520416102,2018,0.0,26,12.0,0.0,0,1,,0.0,,51600.0,制造业,贵州
411117101,2018,0.0,53,6.0,1.0,0,1,,0.0,,25000.0,建筑业,河南
411700101,2018,0.0,59,12.0,1.0,1,1,,0.0,,11700.0,租赁和商务服务业,河南
621081104,2018,0.0,32,9.0,1.0,4,1,,0.0,,7000.0,交通运输、仓储和邮政业,甘肃
330075101,2018,1.0,47,6.0,1.0,0,1,,1.0,,30000.0,制造业,浙江
118404501,2018,0.0,34,16.0,1.0,2,1,,1.0,是,50400.0,公共管理和社会组织,甘肃
620107103,2018,0.0,37,9.0,1.0,1,1,1.0,1.0,是,35000.0,采矿业,
620241103,2018,1.0,25,9.0,1.0,0,0,,0.0,,,住宿和餐饮业,甘肃
130462103,2018,1.0,39,6.0,1.0,1,1,,0.0,,3900.0,租赁和商务服务业,河北
311919101,2018,0.0,53,6.0,1.0,0,1,,1.0,,80000.0,交通运输、仓储和邮政业,上海
140767103,2018,0.0,47,9.0,1.0,0,1,,0.0,,20000.0,建筑业,山西
440878104,2018,1.0,24,16.0,0.0,0,1,,1.0,,130000.0,教育,广东
320219103,2018,1.0,33,9.0,1.0,1,1,,0.0,,66000.0,住宿和餐饮业,江苏
410233101,2018,0.0,61,6.0,1.0,0,1,,0.0,,6000.0,制造业,河南
410650105,2018,1.0,50,9.0,1.0,0,1,,0.0,,,交通运输、仓储和邮政业,河南
310101101,2018,0.0,60,12.0,1.0,0,1,2.0,1.0,否,41000.0,公共管理和社会组织,上海
235579501,2018,0.0,36,6.0,1.0,0,1,,0.0,,50000.0,建筑业,云南
441617102,2018,0.0,49,6.0,1.0,0,1,,0.0,,60000.0,制造业,广东
410046531,2018,0.0,68,9.0,1.0,0,0,2.0,0.0,否,20000.0,租赁和商务服务业,河南
220362102,2018,0.0,35,15.0,1.0,0,1,,1.0,,,住宿和餐饮业,吉林
210750103,2018,0.0,41,9.0,1.0,0,1,,1.0,,58800.0,制造业,辽宁
156955504,2018,0.0,31,12.0,1.0,0,1,,1.0,,70000.0,制造业,甘肃
140127103,2018,0.0,30,6.0,1.0,0,1,,1.0,,50000.0,建筑业,
210465101,2018,1.0,50,9.0,1.0,0,1,,1.0,,56000.0,制造业,辽宁
440997102,2018,0.0,39,12.0,1.0,2,1,,1.0,,63400.0,制造业,广东
220310101,2018,0.0,54,12.0,0.0,0,1,,0.0,,30000.0,交通运输、仓储和邮政业,吉林
310306101,2018,0.0,31,16.0,1.0,1,1,1.0,1.0,是,130000.0,教育,上海
411210104,2018,0.0,31,9.0,1.0,3,1,,0.0,,,批发和零售业,
310206101,2018,0.0,34,16.0,1.0,2,1,1.0,1.0,是,100000.0,交通运输、仓储和邮政业,上海
530415103,2018,1.0,28,16.0,1.0,0,1,,1.0,,50000.0,电力、燃气及水的生产和供应业,
441455102,2018,0.0,47,12.0,1.0,0,1,,1.0,,36000.0,批发和零售业,广东
310025101,2018,0.0,35,12.0,1.0,1,1,,1.0,,,批发和零售业,上海
510167103,2018,1.0,31,9.0,1.0,1,1,,1.0,否,26000.0,卫生、社会保障和社会福利业,四川
312167101,2018,1.0,39,12.0,1.0,1,1,,1.0,,,居民服务和其他服务业,上海
410192103,2018,0.0,26,16.0,0.0,0,1,3.0,1.0,否,80000.0,信息传播、计算机服务和软件业,河南
510052101,2018,0.0,65,0.0,1.0,0,1,,0.0,否,16560.0,居民服务和其他服务业,四川
210647102,2018,0.0,43,9.0,1.0,0,1,,0.0,否,20000.0,交通运输、仓储和邮政业,辽宁
410074101,2018,0.0,49,12.0,1.0,1,1,,0.0,,63000.0,制造业,河南
370434501,2018,1.0,28,15.0,1.0,1,1,,1.0,,30000.0,制造业,
520090102,2018,0.0,39,6.0,1.0,3,1,,0.0,,25000.0,建筑业,贵州
500036101,2018,1.0,44,15.0,1.0,0,1,3.0,1.0,否,72000.0,卫生、社会保障和社会福利业,
440648104,2018,0.0,40,9.0,1.0,1,1,,1.0,否,62000.0,住宿和餐饮业,广东
621305101,2018,0.0,50,6.0,1.0,0,1,,0.0,,20000.0,建筑业,甘肃
510232102,2018,0.0,36,12.0,0.0,1,1,,1.0,,54000.0,建筑业,四川
441951104,2018,1.0,37,9.0,1.0,0,1,,1.0,,50000.0,制造业,
620193103,2018,0.0,30,15.0,1.0,1,1,,1.0,否,50000.0,农、林、牧、渔业,甘肃
411354103,2018,1.0,25,16.0,0.0,0,1,,1.0,,50000.0,教育,河南
211197103,2018,1.0,27,15.0,1.0,0,1,,1.0,,20880.0,房地产业,
210414105,2018,1.0,29,6.0,1.0,1,1,,0.0,,4400.0,住宿和餐饮业,辽宁
330178104,2018,1.0,30,12.0,1.0,1,1,,1.0,,83100.0,制造业,
610124103,2018,0.0,39,9.0,1.0,1,1,,0.0,,30000.0,交通运输、仓储和邮政业,陕西
620603103,2018,0.0,46,6.0,1.0,0,1,,1.0,,60000.0,建筑业,
621730101,2018,1.0,38,16.0,1.0,1,1,,1.0,,50000.0,教育,甘肃
312352101,2018,0.0,29,12.0,1.0,1,1,,1.0,,75000.0,制造业,上海
370707104,2018,0.0,39,6.0,0.0,0,1,,1.0,,30000.0,制造业,山东
175287551,2018,0.0,32,15.0,1.0,1,1,,1.0,,100000.0,建筑业,江西
310690101,2018,0.0,56,15.0,1.0,0,1,,1.0,否,70000.0,制造业,上海
230368101,2018,0.0,49,12.0,1.0,0,1,1.0,1.0,是,45000.0,金融业,黑龙江
311609101,2018,0.0,50,16.0,1.0,0,1,1.0,1.0,是,220000.0,制造业,上海
620986104,2018,1.0,47,12.0,1.0,0,1,,0.0,,24000.0,批发和零售业,
311346103,2018,0.0,31,16.0,1.0,0,1,,1.0,,100000.0,制造业,上海
411048104,2018,1.0,27,6.0,0.0,0,1,,0.0,,40000.0,居民服务和其他服务业,
230092102,2018,0.0,55,9.0,1.0,0,1,,0.0,,20000.0,制造业,黑龙江
360207103,2018,1.0,31,0.0,1.0,2,0,,0.0,,48000.0,制造业,江西
430416101,2018,0.0,49,12.0,1.0,0,1,,1.0,否,75000.0,制造业,湖南
410945103,2018,0.0,48,9.0,1.0,0,1,,1.0,,,建筑业,
420280101,2018,0.0,44,9.0,1.0,0,1,,1.0,,48000.0,制造业,湖北
440988103,2018,0.0,32,9.0,0.0,0,1,,0.0,,36000.0,交通运输、仓储和邮政业,广东
430704105,2018,0.0,31,12.0,1.0,2,1,2.0,1.0,否,45000.0,批发和零售业,湖南
621266102,2018,0.0,42,0.0,1.0,0,1,,1.0,,30000.0,建筑业,甘肃
370096102,2018,1.0,50,9.0,1.0,0,1,,0.0,,25080.0,住宿和餐饮业,
510987103,2018,1.0,22,12.0,0.0,0,1,,1.0,,4400.0,批发和零售业,
410055102,2018,0.0,40,12.0,1.0,2,1,,1.0,,70000.0,制造业,河南
203689501,2018,0.0,31,16.0,1.0,0,1,,1.0,,106000.0,制造业,上海
320071103,2018,1.0,27,15.0,1.0,0,1,,0.0,,,建筑业,江苏
411559101,2018,0.0,64,6.0,1.0,0,1,,0.0,,,建筑业,河南
312398101,2018,1.0,61,12.0,1.0,0,1,,0.0,,24000.0,制造业,上海
620989105,2018,1.0,22,15.0,0.0,0,1,,1.0,,36500.0,教育,上海
621331101,2018,0.0,38,16.0,1.0,1,1,3.0,0.0,是,37000.0,教育,甘肃
410795101,2018,0.0,52,6.0,1.0,0,1,,1.0,,33000.0,制造业,
610274101,2018,0.0,46,15.0,1.0,1,1,,1.0,,,信息传播、计算机服务和软件业,陕西
330004103,2018,1.0,30,16.0,1.0,1,1,1.0,1.0,是,100000.0,教育,浙江
430610102,2018,1.0,52,12.0,1.0,1,0,,1.0,是,37000.0,文化、体育和娱乐业,湖南
430251102,2018,1.0,48,6.0,1.0,0,1,,0.0,,10000.0,文化、体育和娱乐业,
370266102,2018,0.0,40,9.0,0.0,1,1,,1.0,,38000.0,建筑业,
510858103,2018,0.0,45,12.0,1.0,0,1,,1.0,,18000.0,制造业,四川
311288101,2018,0.0,46,15.0,0.0,1,1,,1.0,是,60000.0,批发和零售业,上海
340192101,2018,0.0,51,6.0,1.0,1,0,,0.0,,50000.0,采矿业,安徽
360126101,2018,1.0,39,9.0,1.0,2,1,,1.0,否,20000.0,公共管理和社会组织,江西
211874101,2018,0.0,40,15.0,1.0,1,1,1.0,1.0,是,50000.0,制造业,辽宁
620260105,2018,1.0,46,6.0,1.0,0,1,,0.0,,10000.0,教育,甘肃
621830103,2018,1.0,25,16.0,0.0,0,1,,1.0,,50000.0,制造业,
312427531,2018,1.0,52,6.0,0.0,0,0,2.0,1.0,否,36000.0,制造业,上海
211429102,2018,1.0,35,12.0,1.0,0,1,,0.0,否,30000.0,金融业,
440116105,2018,0.0,43,0.0,1.0,1,1,,0.0,,42000.0,建筑业,广东
430548102,2018,0.0,58,9.0,1.0,0,1,3.0,0.0,否,40000.0,制造业,
220305501,2018,1.0,35,16.0,1.0,0,1,2.0,1.0,否,24000.0,金融业,
410049102,2018,0.0,38,15.0,1.0,1,1,,0.0,,1000.0,批发和零售业,河南
620047104,2018,0.0,23,6.0,0.0,0,1,,0.0,,28000.0,制造业,甘肃
110020104,2018,0.0,44,12.0,1.0,1,1,,1.0,是,80000.0,制造业,北京
130526433,2018,0.0,31,9.0,1.0,0,1,,0.0,,50000.0,批发和零售业,河北
230632101,2018,1.0,51,12.0,1.0,0,0,2.0,1.0,否,2200.0,公共管理和社会组织,黑龙江
441044102,2018,0.0,28,15.0,1.0,0,1,,1.0,,70000.0,房地产业,广东
130733101,2018,1.0,46,12.0,1.0,1,1,,0.0,,21800.0,住宿和餐饮业,河北
411391103,2018,0.0,31,15.0,1.0,1,1,2.0,1.0,否,49000.0,信息传播、计算机服务和软件业,
442007104,2018,1.0,52,9.0,1.0,0,0,,0.0,,30000.0,居民服务和其他服务业,广东
440822105,2018,1.0,31,15.0,1.0,0,1,,1.0,,45000.0,教育,广东
411064103,2018,1.0,32,19.0,1.0,1,1,1.0,0.0,是,166000.0,电力、燃气及水的生产和供应业,河南
261458551,2018,0.0,26,9.0,1.0,1,1,,0.0,,3000.0,批发和零售业,辽宁
410071102,2018,1.0,42,15.0,1.0,2,1,1.0,0.0,是,60000.0,卫生、社会保障和社会福利业,河南
320112103,2018,0.0,24,16.0,0.0,0,1,,1.0,,55000.0,科学研究、技术服务和地质勘查业,
621273102,2018,0.0,43,12.0,1.0,2,1,,0.0,,,批发和零售业,甘肃
510272101,2018,1.0,53,0.0,1.0,0,0,,0.0,,6000.0,制造业,四川
620803102,2018,1.0,52,9.0,1.0,0,0,,0.0,,,居民服务和其他服务业,甘肃
140154101,2018,1.0,57,12.0,1.0,0,1,,1.0,否,15000.0,居民服务和其他服务业,山西
130132102,2018,0.0,58,12.0,1.0,0,1,,0.0,,,住宿和餐饮业,河北
430636101,2018,0.0,46,12.0,1.0,0,1,2.0,1.0,否,55000.0,租赁和商务服务业,湖南
210684101,2018,1.0,36,12.0,1.0,1,1,2.0,1.0,否,9500.0,公共管理和社会组织,辽宁
256368503,2018,0.0,27,12.0,1.0,1,1,,0.0,,,采矿业,甘肃
230193101,2018,1.0,51,6.0,0.0,0,1,,0.0,,25000.0,制造业,黑龙江
620394101,2018,0.0,50,16.0,1.0,0,1,1.0,1.0,是,83900.0,教育,甘肃
211050103,2018,0.0,25,12.0,0.0,0,1,,0.0,,,居民服务和其他服务业,
230205101,2018,1.0,49,15.0,0.0,0,1,1.0,0.0,是,25000.0,电力、燃气及水的生产和供应业,黑龙江
230027102,2018,1.0,53,16.0,0.0,0,1,3.0,1.0,是,90000.0,教育,黑龙江
311750103,2018,1.0,31,16.0,1.0,1,1,1.0,1.0,是,50000.0,交通运输、仓储和邮政业,上海
441650105,2018,1.0,23,15.0,0.0,0,1,,1.0,,35000.0,批发和零售业,广东
440768101,2018,0.0,63,12.0,1.0,0,1,,0.0,,10000.0,交通运输、仓储和邮政业,广东
130896104,2018,1.0,29,19.0,1.0,1,1,,1.0,,70000.0,水利、环境和公共设施管理业,
320205102,2018,1.0,51,0.0,1.0,0,1,,1.0,,,制造业,江苏
311315101,2018,0.0,41,9.0,1.0,1,1,,0.0,,50000.0,交通运输、仓储和邮政业,
370183102,2018,0.0,49,9.0,1.0,0,1,,1.0,,,建筑业,山东
120024101,2018,1.0,42,16.0,1.0,1,1,,1.0,,18000.0,建筑业,
340272103,2018,0.0,22,16.0,0.0,0,1,,1.0,,60000.0,信息传播、计算机服务和软件业,
140794103,2018,0.0,27,16.0,1.0,0,1,,1.0,是,50000.0,公共管理和社会组织,山西
210703101,2018,0.0,54,16.0,1.0,0,1,,1.0,,80000.0,公共管理和社会组织,辽宁
620405103,2018,0.0,50,9.0,1.0,0,1,,0.0,,44000.0,信息传播、计算机服务和软件业,甘肃
450213432,2018,1.0,30,9.0,1.0,2,0,,0.0,,26200.0,信息传播、计算机服务和软件业,
360019101,2018,0.0,48,9.0,1.0,1,1,,0.0,,,建筑业,江西
510047101,2018,1.0,45,6.0,1.0,0,1,2.0,0.0,否,36000.0,制造业,四川
210174102,2018,0.0,60,6.0,1.0,1,1,,0.0,,30000.0,建筑业,辽宁
140770101,2018,1.0,48,9.0,1.0,1,1,,0.0,,12200.0,住宿和餐饮业,山西
510806102,2018,0.0,25,15.0,0.0,0,1,,1.0,,60000.0,租赁和商务服务业,四川
130302105,2018,0.0,31,16.0,1.0,1,1,,1.0,否,45000.0,卫生、社会保障和社会福利业,
320384103,2018,0.0,39,15.0,1.0,1,1,2.0,1.0,否,120000.0,批发和零售业,
430229102,2018,1.0,48,9.0,1.0,0,1,,1.0,否,36000.0,制造业,湖南
370277105,2018,0.0,26,16.0,0.0,0,1,1.0,1.0,是,30000.0,公共管理和社会组织,
220202103,2018,1.0,24,15.0,0.0,0,1,,0.0,,45000.0,金融业,
210285102,2018,0.0,40,15.0,1.0,1,1,2.0,1.0,否,60000.0,制造业,辽宁
360142103,2018,0.0,25,16.0,0.0,0,1,,1.0,,75000.0,制造业,
220267102,2018,1.0,57,12.0,0.0,0,0,,0.0,,,批发和零售业,吉林
140097105,2018,1.0,26,15.0,0.0,0,1,,0.0,,72700.0,信息传播、计算机服务和软件业,
311119102,2018,1.0,48,9.0,1.0,0,1,,0.0,,21600.0,批发和零售业,上海
411220101,2018,0.0,50,12.0,1.0,0,1,1.0,0.0,是,240000.0,卫生、社会保障和社会福利业,河南
210068102,2018,0.0,54,9.0,1.0,0,1,,0.0,,36000.0,建筑业,辽宁
330258102,2018,1.0,56,0.0,0.0,0,1,,1.0,,20000.0,水利、环境和公共设施管理业,浙江
360129103,2018,0.0,46,0.0,1.0,1,1,,1.0,,24400.0,制造业,江西
360023106,2018,0.0,35,9.0,0.0,1,1,,0.0,,,建筑业,江西
340306102,2018,0.0,49,6.0,1.0,0,1,,0.0,,30000.0,建筑业,安徽
230170101,2018,0.0,64,6.0,0.0,0,1,,0.0,,,交通运输、仓储和邮政业,黑龙江
312096105,2018,1.0,38,15.0,1.0,1,1,,1.0,,65000.0,制造业,上海
410403104,2018,1.0,32,15.0,1.0,2,1,,0.0,,18000.0,批发和零售业,
320084101,2018,0.0,62,9.0,1.0,1,1,,0.0,,100000.0,制造业,江苏
510946103,2018,0.0,30,16.0,1.0,1,1,2.0,1.0,否,70000.0,交通运输、仓储和邮政业,
430249103,2018,0.0,31,15.0,1.0,1,1,1.0,1.0,是,150000.0,制造业,
110009102,2018,0.0,61,12.0,1.0,0,0,2.0,1.0,否,26400.0,公共管理和社会组织,北京
130516103,2018,0.0,30,12.0,1.0,3,1,2.0,1.0,否,32400.0,采矿业,河北
211213102,2018,0.0,48,9.0,1.0,0,1,,0.0,,36000.0,住宿和餐饮业,辽宁
530183104,2018,0.0,28,12.0,1.0,1,1,,1.0,,70000.0,租赁和商务服务业,
411830102,2018,0.0,45,12.0,1.0,2,1,2.0,0.0,否,50000.0,租赁和商务服务业,河南
440670101,2018,0.0,59,12.0,1.0,0,1,3.0,1.0,否,26000.0,金融业,广东
350131105,2018,0.0,25,12.0,0.0,0,1,,0.0,,84000.0,批发和零售业,
411463101,2018,0.0,56,6.0,0.0,2,1,,1.0,,30000.0,建筑业,河南
530182104,2018,1.0,23,9.0,1.0,1,1,,0.0,,,批发和零售业,云南
312230101,2018,1.0,35,16.0,1.0,2,1,,1.0,,108000.0,批发和零售业,上海
520331103,2018,0.0,30,9.0,0.0,0,1,,0.0,,38400.0,制造业,
370683102,2018,1.0,57,15.0,0.0,0,1,1.0,1.0,是,88000.0,教育,山东
230446102,2018,0.0,50,9.0,1.0,0,1,1.0,1.0,是,4440.0,,黑龙江
510570101,2018,1.0,47,9.0,1.0,1,1,,0.0,,30000.0,制造业,四川
441041101,2018,1.0,29,9.0,1.0,3,1,,1.0,,35000.0,科学研究、技术服务和地质勘查业,广东
340024581,2018,0.0,46,9.0,1.0,0,1,,0.0,,48000.0,建筑业,安徽
620218105,2018,0.0,30,9.0,1.0,4,1,,0.0,,12000.0,建筑业,甘肃
130475105,2018,1.0,29,12.0,1.0,2,1,3.0,1.0,是,20000.0,制造业,河北
411521101,2018,0.0,48,0.0,1.0,1,1,,0.0,,18000.0,建筑业,河南
230586103,2018,0.0,26,19.0,0.0,0,1,1.0,1.0,是,18000.0,教育,黑龙江
620601102,2018,1.0,44,6.0,1.0,0,1,,0.0,,25000.0,住宿和餐饮业,甘肃
620667102,2018,1.0,41,16.0,1.0,0,1,,1.0,是,50000.0,教育,甘肃
230222101,2018,1.0,58,12.0,1.0,0,1,,1.0,,,批发和零售业,黑龙江
621609101,2018,0.0,48,6.0,1.0,0,1,,0.0,,,交通运输、仓储和邮政业,甘肃
210908103,2018,0.0,21,12.0,0.0,0,0,,0.0,,11500.0,住宿和餐饮业,
411755101,2018,0.0,52,6.0,1.0,0,1,,0.0,,,建筑业,河南
310898102,2018,0.0,55,12.0,1.0,0,1,3.0,1.0,否,67650.0,交通运输、仓储和邮政业,上海
410644101,2018,0.0,50,16.0,1.0,0,1,,1.0,是,150000.0,公共管理和社会组织,河南
440529101,2018,0.0,28,15.0,0.0,0,1,,1.0,,90000.0,租赁和商务服务业,广东
120012102,2018,1.0,37,16.0,1.0,1,1,,1.0,是,40000.0,制造业,天津
441457102,2018,0.0,38,12.0,1.0,1,1,,0.0,,60073.0,交通运输、仓储和邮政业,广东
140870102,2018,1.0,46,12.0,1.0,0,1,,1.0,是,45000.0,农、林、牧、渔业,山西
370477101,2018,0.0,51,12.0,1.0,1,1,,0.0,,,建筑业,山东
510335101,2018,0.0,45,6.0,1.0,0,0,,0.0,,30000.0,建筑业,四川
410084101,2018,0.0,55,16.0,1.0,0,1,,0.0,,150000.0,租赁和商务服务业,河南
120075101,2018,0.0,65,0.0,1.0,0,1,,0.0,,21000.0,建筑业,天津
610042104,2018,1.0,30,9.0,1.0,1,0,,0.0,,25000.0,文化、体育和娱乐业,
430221101,2018,1.0,41,12.0,1.0,1,1,3.0,1.0,是,53600.0,制造业,
210878101,2018,1.0,50,15.0,1.0,0,1,,1.0,是,65000.0,制造业,辽宁
210273102,2018,1.0,52,9.0,1.0,0,1,,0.0,,24000.0,住宿和餐饮业,辽宁
370249101,2018,0.0,52,9.0,1.0,4,1,,0.0,,15000.0,制造业,
360084107,2018,1.0,31,6.0,1.0,2,0,,0.0,,60000.0,批发和零售业,江西
411452103,2018,0.0,23,15.0,0.0,0,1,,1.0,,31000.0,交通运输、仓储和邮政业,河南
130096103,2018,0.0,29,16.0,0.0,0,1,,1.0,,144000.0,信息传播、计算机服务和软件业,
360083101,2018,0.0,52,9.0,1.0,1,1,,0.0,否,48000.0,建筑业,江西
621033102,2018,0.0,42,12.0,1.0,2,1,,1.0,,93000.0,交通运输、仓储和邮政业,甘肃
130430102,2018,0.0,52,0.0,1.0,1,1,,0.0,,30000.0,建筑业,河北
411116101,2018,0.0,55,9.0,1.0,1,1,,0.0,,,批发和零售业,河南
311872103,2018,0.0,36,15.0,1.0,2,1,,1.0,,70000.0,制造业,上海
210982104,2018,0.0,30,16.0,0.0,0,1,,0.0,,70000.0,建筑业,辽宁
140393101,2018,0.0,58,12.0,1.0,0,1,1.0,1.0,是,16800.0,交通运输、仓储和邮政业,
411024105,2018,1.0,22,6.0,0.0,0,1,1.0,1.0,是,45000.0,住宿和餐饮业,
410630102,2018,0.0,39,12.0,1.0,1,1,,1.0,,70000.0,租赁和商务服务业,河南
330104103,2018,0.0,48,9.0,1.0,0,1,,0.0,,60000.0,制造业,浙江
211222103,2018,1.0,28,16.0,1.0,0,1,3.0,1.0,是,30000.0,教育,辽宁
410636101,2018,1.0,36,15.0,1.0,1,1,,1.0,,26000.0,卫生、社会保障和社会福利业,
420407104,2018,1.0,27,16.0,1.0,1,1,,1.0,是,30600.0,文化、体育和娱乐业,湖北
210047101,2018,1.0,58,9.0,1.0,0,1,,0.0,,70000.0,制造业,辽宁
450132103,2018,1.0,33,15.0,1.0,2,1,,0.0,,50000.0,制造业,
411141101,2018,1.0,44,9.0,1.0,1,1,,0.0,,,批发和零售业,河南
211677103,2018,1.0,45,12.0,1.0,0,1,,0.0,,43000.0,教育,
520067101,2018,0.0,48,6.0,1.0,0,1,,0.0,,20000.0,建筑业,贵州
210727103,2018,0.0,28,9.0,0.0,0,1,,0.0,,35000.0,居民服务和其他服务业,
411365101,2018,0.0,58,12.0,1.0,1,1,,1.0,是,36000.0,公共管理和社会组织,河南
620763103,2018,0.0,31,15.0,0.0,0,1,,1.0,,30000.0,租赁和商务服务业,
530060102,2018,1.0,47,0.0,1.0,0,1,,0.0,,30000.0,住宿和餐饮业,云南
312185102,2018,0.0,50,12.0,1.0,0,1,1.0,1.0,是,90000.0,批发和零售业,上海
220222102,2018,0.0,49,6.0,1.0,0,1,,0.0,,36000.0,交通运输、仓储和邮政业,吉林
230463101,2018,0.0,60,9.0,0.0,0,0,,0.0,,8000.0,采矿业,黑龙江
441463101,2018,1.0,44,15.0,1.0,0,1,,1.0,,,制造业,广东
420456105,2018,0.0,24,16.0,0.0,0,1,,1.0,,90000.0,制造业,上海
210141103,2018,0.0,37,12.0,1.0,0,1,,1.0,,80000.0,制造业,辽宁
220258102,2018,1.0,35,12.0,1.0,1,1,,1.0,,,批发和零售业,吉林
230030102,2018,0.0,66,9.0,1.0,0,1,,0.0,,14400.0,房地产业,黑龙江
621084104,2018,0.0,28,16.0,0.0,0,1,,1.0,,95500.0,制造业,
620263103,2018,0.0,35,9.0,1.0,2,1,,0.0,,,批发和零售业,甘肃
130432104,2018,1.0,29,12.0,1.0,1,1,,0.0,,21600.0,教育,河北
330038103,2018,0.0,38,15.0,1.0,0,1,1.0,1.0,是,130000.0,交通运输、仓储和邮政业,浙江
441874101,2018,0.0,51,6.0,1.0,0,1,,0.0,,30000.0,交通运输、仓储和邮政业,广东
441402106,2018,0.0,25,9.0,0.0,0,1,,1.0,,60900.0,交通运输、仓储和邮政业,广东
440363103,2018,1.0,31,16.0,1.0,1,1,,1.0,,60000.0,卫生、社会保障和社会福利业,
350068103,2018,1.0,26,16.0,0.0,0,1,,1.0,,120440.0,房地产业,上海
410995113,2018,0.0,38,6.0,1.0,2,1,,0.0,,42000.0,居民服务和其他服务业,
230337101,2018,1.0,46,15.0,1.0,0,1,,1.0,是,43200.0,教育,黑龙江
510056103,2018,1.0,29,9.0,1.0,1,1,,1.0,,,住宿和餐饮业,四川
